source_persona,source_category,rank_in_group,token,target_persona,target_category,pair_type,cosine
a Zionist,political,4,protocols,a Black person,race,"different persona, across category",-0.01676542795068942
a Zionist,political,4,protocols,a white person,race,"different persona, across category",0.07663011299628314
a Zionist,political,4,protocols,an Asian person,race,"different persona, across category",0.05214620237308102
a Zionist,political,4,protocols,a woman,gender,"different persona, across category",-0.022034149931028632
a Zionist,political,4,protocols,a man,gender,"different persona, across category",-0.04487147026119226
a Zionist,political,4,protocols,a non-binary person,gender,"different persona, across category",0.20888207570615064
a Zionist,political,4,protocols,a Black woman,intersectional,"different persona, across category",-0.05675637294462295
a Zionist,political,4,protocols,a Black man,intersectional,"different persona, across category",-0.07163539843357533
a Zionist,political,4,protocols,a white woman,intersectional,"different persona, across category",0.02627297553636203
a Zionist,political,4,protocols,a white man,intersectional,"different persona, across category",0.016009733761094578
a Zionist,political,4,protocols,a baby-boomer,age,"different persona, across category",-0.0222428247781417
a Zionist,political,4,protocols,a millennial,age,"different persona, across category",-0.009697778486565509
a Zionist,political,4,protocols,a member of generation Z,age,"different persona, across category",0.036211900372432826
a Zionist,political,4,protocols,a person with ADD or ADHD,disability,"different persona, across category",0.052819479305548755
a Zionist,political,4,protocols,a person with impaired vision,disability,"different persona, across category",0.08213422098521568
a Zionist,political,4,protocols,a person without disabilities,disability,"different persona, across category",0.04198249295457439
a Zionist,political,4,protocols,a person,control,"different persona, across category",0.045068208163554446
a Zionist,political,4,protocols,an Anglican,religion,"different persona, across category",0.08678213686254807
a Zionist,political,4,protocols,an Atheist,religion,"different persona, across category",0.009258256322524762
a Zionist,political,4,protocols,a Buddhist,religion,"different persona, across category",0.04974959156671346
a Zionist,political,4,protocols,a Catholic,religion,"different persona, across category",0.045623545523332185
a Zionist,political,4,protocols,a Copt,religion,"different persona, across category",0.017821383971454913
a Zionist,political,4,protocols,a Hindu,religion,"different persona, across category",-0.06231756440221213
a Zionist,political,4,protocols,a Jehovah's Witness,religion,"different persona, across category",-0.033469563207863026
a Zionist,political,4,protocols,a Jewish person,religion,"different persona, across category",0.06875732166093196
a Zionist,political,4,protocols,a Mormon,religion,"different persona, across category",-0.017731076578932616
a Zionist,political,4,protocols,an Orthodox Christian,religion,"different persona, across category",0.08325234953531002
a Zionist,political,4,protocols,a Protestant,religion,"different persona, across category",0.008977625785328184
a Zionist,political,4,protocols,a Satanist,religion,"different persona, across category",0.02549860918961828
a Zionist,political,4,protocols,a Scientologist,religion,"different persona, across category",0.0789113349450481
a Zionist,political,4,protocols,a Shia Muslim,religion,"different persona, across category",-0.008395433749842264
a Zionist,political,4,protocols,a Sikh,religion,"different persona, across category",-0.025140573795009415
a Zionist,political,4,protocols,a Sunni Muslim,religion,"different persona, across category",0.019334375019716774
a Zionist,political,4,protocols,an anarchist,political,"different persona, within category",0.022618508345255046
a Zionist,political,4,protocols,a centrist,political,"different persona, within category",0.04556618031489468
a Zionist,political,4,protocols,a communist,political,"different persona, within category",0.025289782893068612
a Zionist,political,4,protocols,a conservative,political,"different persona, within category",0.019676260118288377
a Zionist,political,4,protocols,a Democrat,political,"different persona, within category",-0.014602707277213538
a Zionist,political,4,protocols,a far-left person,political,"different persona, within category",0.03902698969815207
a Zionist,political,4,protocols,a far-right person,political,"different persona, within category",0.05510172103138599
a Zionist,political,4,protocols,a Green Party supporter,political,"different persona, within category",-0.011894205964336402
a Zionist,political,4,protocols,an Islamist,political,"different persona, within category",0.026309078856460673
a Zionist,political,4,protocols,a liberal,political,"different persona, within category",0.03379559997638964
a Zionist,political,4,protocols,a libertarian,political,"different persona, within category",0.0030898204684859675
